1,95,20,2.933836,10.036863,12.473501,13.8875,14.745729,15.229662,15.553092,15.889276,15.656833,15.51456,15.707701,15.151581,14.607631,12.883248,11.638216,10.708084,9.328169,7.64453,10.010553,14.858768,17.427648,18.835386,19.776371,20.461733,20.988345,21.392585,21.702017,21.89253,21.919272,22.388193,22.478358,22.430047,22.318621,22.091867,21.648477,20.965735,19.950795,19.113291,18.525182,18.248577,18.157288,18.184973,18.449101,18.906551,19.297662,19.541804,19.395727,19.082781,18.58572,17.984672,17.112293,16.186503,15.827059,15.75614,15.73198,15.885102,16.042982,16.11883,16.140806,16.120043,16.080749,16.006693,15.898048,15.744273,15.512442,15.186024,14.793147,14.330042,13.869462,13.474046,13.279311,12.915745,12.887579,12.696754,12.576572,12.561437,12.545714,12.504606,12.389975,12.231151,11.997384,11.70143,11.356121,10.962902,10.47421,9.924417,9.270184,8.525832,7.790917,7.387752,7.052231,7.674783,9.40948,10.785863,9.430898,2.601913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105,15,9.256224,12.227807,13.840404,14.887854,15.468022,15.838352,16.140008,16.436758,16.046162,15.983905,16.197368,15.566268,15.082749,13.412444,12.095596,11.233968,9.978844,8.193198,8.099509,10.906979,14.050615,15.985418,16.775339,16.79374,16.846,16.885807,16.960322,17.01555,17.088659,16.957675,17.698187,18.179068,17.802643,18.303206,18.242304,18.148706,17.901408,17.491844,17.115479,16.702831,16.229465,15.962393,15.862386,15.850388,16.096568,16.449168,16.731108,16.919148,16.749436,16.436946,16.128307,15.763807,15.735246,16.216427,16.11081,15.851091,15.40283,15.085425,14.862073,14.553531,14.185138,13.76368,13.309365,12.850868,12.38643,11.944634,11.51072,11.144749,10.808729,10.536052,10.339415,10.178891,10.104945,10.057085,10.077958,10.411684,10.425027,10.211388,10.646522,10.572558,10.537547,10.590299,10.594829,10.548606,10.439035,10.257037,10.038203,9.726348,9.423826,9.047543,8.664187,8.24776,7.812611,7.388441,6.948268,6.623395,6.449495,6.642387,6.748783,7.514617,9.171584,10.980359,12.323825,9.180462,2.625453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105,20,9.235822,12.208103,13.814292,14.858734,15.443764,15.815382,16.115162,16.411376,16.010299,15.959035,16.166652,15.538719,15.05684,13.389246,12.074634,11.208478,9.96245,8.174322,8.063855,10.915841,14.291427,16.72688,17.782888,17.974427,18.190541,18.391615,18.596394,18.690235,18.640212,18.430299,18.991124,19.379433,19.038852,19.54474,19.551872,19.465499,19.102356,18.430713,17.797701,17.303823,16.936456,16.848646,16.965655,17.144252,17.521266,17.932365,18.237503,18.412212,18.208553,17.7657,17.225224,16.534882,16.096368,16.66148,16.860637,16.985786,17.07568,17.24428,17.393348,17.468815,17.444571,17.380361,17.238632,17.060184,16.842589,16.567693,16.273819,15.923781,15.575631,15.229047,14.913006,14.619149,14.383426,14.173962,14.000681,14.056627,13.881053,13.521135,13.644321,13.37238,13.119865,12.946965,12.744432,12.516122,12.264041,11.9593,11.636375,11.248114,10.857829,10.425734,9.963456,9.485299,8.949296,8.390893,7.796545,7.24623,6.838352,6.85546,6.844312,7.549481,9.189277,10.977222,12.311978,9.216329,2.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105,25,9.259917,12.231371,13.840076,14.888417,15.47165,15.849375,16.145873,16.439114,16.043248,15.985582,16.198711,15.564755,15.08939,13.416435,12.09699,11.232729,9.973411,8.216833,8.551252,13.131942,16.847738,18.600645,19.440407,19.712105,20.130001,20.561376,20.946349,21.242107,21.499906,21.630537,22.332958,22.74424,22.406267,22.683062,22.484854,22.247744,21.925671,21.519571,21.190603,20.850274,20.459797,20.227179,20.133415,20.101937,20.299797,20.624292,20.867587,21.013664,20.864642,20.502542,19.968574,19.244708,18.377566,17.865233,17.772964,17.788184,17.863206,18.070223,18.348985,18.552519,18.690052,18.738051,18.747815,18.686585,18.570587,18.417325,18.166854,17.860253,17.496775,17.063654,16.605334,16.137195,15.685349,15.269142,14.910571,14.79236,14.485173,14.079915,14.175378,13.928076,13.753361,13.662402,13.562104,13.418413,13.258378,13.024295,12.749687,12.422521,12.05665,11.669274,11.224538,10.757798,10.256165,9.709289,9.151959,8.608248,8.188717,8.032332,7.820429,8.233985,9.598361,11.213129,12.428791,9.165879,2.637712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,110,19,1.848987,9.68466,12.823415,14.585882,15.746518,16.448253,16.887878,17.203607,17.529216,17.435475,17.166524,17.240197,17.368958,16.60345,16.075288,14.508235,13.150043,12.178208,11.008193,9.330711,7.946642,9.864437,12.987392,16.005032,16.857053,16.836352,16.496303,16.583215,16.779606,17.113411,17.353707,17.683525,17.766917,18.288568,18.997653,19.193353,19.639349,19.695548,19.627485,19.360361,19.097129,18.605131,18.158675,17.508037,17.096449,16.805034,16.544125,16.484295,16.588351,17.008498,17.491393,17.921549,18.035716,17.845825,17.487454,17.086483,16.631967,16.243242,16.282487,16.241346,16.166314,15.959219,15.752184,15.672282,15.460847,15.187017,14.861492,14.466018,14.030664,13.563399,13.061166,12.536095,12.021611,11.512519,11.082144,10.71577,10.437189,10.261814,10.168662,10.114208,10.301129,10.634421,10.635397,10.914952,11.058172,11.122413,11.248986,11.406242,11.295865,11.287493,11.179811,10.991936,10.69211,10.335255,9.919087,9.450185,8.94473,8.43066,7.888131,7.373657,6.888806,6.514883,6.362611,6.53855,6.690462,7.377789,8.995189,10.839538,12.213792,10.786221,2.704875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,15,3.391552,10.558829,13.236468,14.84307,15.898998,16.539515,16.93455,17.242654,17.567169,17.375996,17.147633,17.313839,17.284435,16.540049,15.901947,14.054982,12.912992,12.046101,10.789021,8.982387,7.435264,9.371228,12.069331,14.571331,15.463686,15.770677,15.793656,15.830501,15.858746,15.883686,15.99679,15.971863,15.913338,16.555978,17.083986,16.82578,17.145362,17.1,17.024897,16.831104,16.619661,16.27756,16.032387,15.708845,15.44664,15.244732,15.240466,15.241574,15.422517,15.74446,16.174308,16.55144,16.731407,16.638414,16.472766,16.060503,15.576416,14.979575,14.721152,14.418181,14.128885,13.691241,13.350565,13.164939,12.910764,12.604833,12.252837,11.858294,11.442761,10.999002,10.547476,10.094203,9.650594,9.219938,8.840362,8.538722,8.314842,8.185708,8.14825,8.157235,8.239357,8.327249,8.622217,8.920982,8.915657,9.141295,9.259333,9.190823,9.162885,9.200564,9.203966,9.178208,9.105773,8.989609,8.846694,8.658904,8.436966,8.189753,7.937886,7.653856,7.368033,7.046048,6.723953,6.397167,6.093911,5.839916,5.735585,5.836467,6.058662,6.381098,7.281154,8.912245,10.114184,10.971347,7.188829,2.233388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,20,3.389101,10.573681,13.257424,14.852769,15.92115,16.553282,16.953242,17.255403,17.58383,17.386768,17.169299,17.325885,17.298471,16.546785,15.91907,14.070423,12.93408,12.072699,10.815333,9.002919,7.810469,9.94083,12.952642,15.532018,16.460164,16.781453,16.870608,17.069897,17.36269,17.704589,18.019096,18.1632,18.097466,18.709578,19.289307,19.165354,19.577813,19.604659,19.558094,19.32951,19.015513,18.495585,18.001325,17.391467,16.829752,16.414656,16.365833,16.428953,16.74927,17.243448,17.839974,18.311524,18.516647,18.428888,18.227862,17.732316,17.127885,16.312265,15.953522,15.640211,15.443734,15.142924,15.019999,15.015835,14.920356,14.789267,14.588576,14.363686,14.094042,13.802469,13.485914,13.159104,12.815533,12.474889,12.147677,11.856703,11.603924,11.422749,11.285919,11.208505,11.173704,11.178144,11.35411,11.567283,11.546249,11.735503,11.869458,11.854444,11.87021,11.928929,11.936644,11.891875,11.771613,11.577071,11.289226,10.934242,10.535732,10.080564,9.594654,9.084652,8.549553,8.012147,7.48623,6.977495,6.534464,6.191719,6.025838,6.123942,6.359674,6.680883,7.615075,9.298167,10.579484,11.488962,7.583218,2.459837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,25,3.391691,10.565484,13.24616,14.846597,15.912889,16.551101,16.944396,17.249959,17.578506,17.384203,17.158915,17.328269,17.296709,16.546357,15.916622,14.069942,12.931685,12.069862,10.812881,9.151276,9.87826,13.849522,16.856562,18.973003,20.050532,20.634219,20.881676,21.092443,21.268973,21.454595,21.577582,21.560255,21.41192,21.773883,22.103489,21.829936,22.040098,21.927784,21.778168,21.505417,21.189276,20.760248,20.439467,20.087468,19.809363,19.545194,19.384946,19.190261,19.187574,19.506574,19.946571,20.322343,20.496863,20.354469,20.063809,19.432882,18.492627,17.213756,16.487926,16.183772,16.046618,15.860355,15.817877,15.952513,15.977585,15.969477,15.883276,15.771081,15.603356,15.392034,15.16377,14.886405,14.588801,14.274617,13.966522,13.692048,13.48068,13.317583,13.246867,13.200535,13.22489,13.255474,13.431599,13.633666,13.612809,13.737408,13.801371,13.716003,13.654471,13.598506,13.505474,13.373054,13.169476,12.929472,12.609462,12.252668,11.821152,11.386572,10.901657,10.408951,9.898853,9.382347,8.879079,8.379287,7.937729,7.554527,7.322829,7.272375,7.33391,7.432215,8.117371,9.605166,10.77467,11.568483,7.579673,2.458259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,30,3.385925,10.561352,13.243046,14.837707,15.904666,16.534199,16.9321,17.243243,17.555394,17.364213,17.149338,17.309283,17.278347,16.530849,15.901714,14.053996,12.916924,12.056692,10.800117,9.756771,12.580271,16.991555,19.827343,21.552348,22.335506,22.66453,22.725416,22.784062,22.81601,22.865822,22.937775,22.882872,22.723644,23.096496,23.491658,23.311945,23.585156,23.536509,23.387984,23.096181,22.783756,22.35875,22.036376,21.684704,21.410651,21.177409,21.09082,21.033575,21.192419,21.582925,22.087805,22.461096,22.619151,22.536769,22.335875,21.862824,21.158142,19.746836,17.592702,17.340673,17.374744,17.416956,17.597628,18.013203,18.347448,18.616666,18.833647,18.98801,19.106522,19.154638,19.157888,19.097621,18.950386,18.748801,18.448685,18.089188,17.661265,17.191865,16.700784,16.221695,15.772179,15.359054,15.112873,14.939323,14.662101,14.612745,14.563605,14.43555,14.352575,14.321159,14.260974,14.165266,14.00047,13.764374,13.455537,13.068705,12.632235,12.148581,11.622456,11.058149,10.494577,9.943851,9.44689,9.047111,8.721671,8.546938,8.448561,8.480335,8.430925,8.34783,8.784272,10.039975,11.015984,11.662292,7.535677,2.377815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,125,20,5.899729,10.818614,12.975834,14.309306,14.906926,15.242381,15.457307,15.688414,15.461379,15.441317,15.676243,15.02756,14.119617,12.502567,11.227392,10.311227,8.627055,6.445285,7.905715,12.237327,15.514915,17.002778,17.704392,17.682375,17.551209,17.507789,17.503393,17.592676,17.579065,17.570069,17.400679,17.214586,17.148581,17.778755,18.117297,18.052351,17.596684,17.960574,17.905511,17.857552,17.694215,17.681077,17.535882,17.261491,16.966022,16.622533,16.531005,16.48319,16.333695,16.47909,16.846858,17.376715,18.135349,18.63829,18.824628,18.877447,18.793035,18.44558,17.974735,17.548445,17.213433,17.481472,17.738037,17.589801,17.416695,17.214423,16.904568,16.749165,16.490074,16.210742,15.849881,15.482329,15.065424,14.644039,14.213157,13.788544,13.381392,12.982839,12.621823,12.271067,11.967122,11.666671,11.397711,11.154713,10.921117,10.725586,10.570753,10.400047,10.343054,10.710424,10.849599,10.567294,10.779017,10.8817,10.622913,10.363436,10.313251,10.31168,10.292797,10.216323,10.150736,9.988961,9.814815,9.575672,9.318709,9.047081,8.741921,8.437344,8.120293,7.809284,7.53431,7.284889,7.110866,7.003457,7.019582,7.25701,7.74471,8.456602,8.486589,9.226697,11.100173,12.903197,14.31891,14.92186,9.226869,3.126231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
